node,event,sequence,frame_id,queue_size,queue_max_size,queue_wait_ms,reason,status,timing_valid,timing_source,received_count,processed_count,failed_count,dropped_count,hydra_published_count,frame_fifo_size,frame_fifo_max_size,total_delay_ms,coordinator_delay_ms,classifier_delay_ms,sent_to_classifier_delay_ms,callback_enqueue_delay_ms,frame_queue_wait_ms,classifier_debug_record_delay_ms,image_conversion_delay_ms,sam_prepare_ms,sam_inference_ms,sam_restore_ms,sam_other_ms,sam_delay_ms,geometry_metadata_ms,frame_assignment_ms,track_association_ms,crop_update_ms,run_rap_other_ms,active_segments_publish_ms,semantic_dispatch_ms,quality_deferred_release_ms,rap_delay_ms,label_map_delay_ms,metadata_delay_ms,result_message_build_delay_ms,classifier_other_ms,hydra_build_delay_ms,hydra_depth_filter_ms,hydra_metadata_build_ms,hydra_build_other_ms,hydra_publish_delay_ms,unknown_publish_delay_ms,coordinator_other_ms,pipeline_wait_ms,num_masks,num_known,num_unknown,num_unknown_tracks,num_vlm_queued,unknown_track_id,candidate_id,track_seen_count,best_frame_score,predicted_label,label_confidence,mobility_class,mobility_confidence,vlm_delay_ms,total_age_ms,backend,model
rsg_object_detection,dropped_oldest,1258,rsg_20260806_85_154880000_001258,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1258,rsg_20260806_85_154880000_001258,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1258,101,0,1155,101,0,1,89.0382799989311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1259,rsg_20260806_85_254880000_001259,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1259,rsg_20260806_85_254880000_001259,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1259,101,0,1156,101,0,1,49.07143700256711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1260,rsg_20260806_85_304879999_001260,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1260,rsg_20260806_85_304879999_001260,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1260,101,0,1157,101,0,1,52.31352000555489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1261,rsg_20260806_85_354879999_001261,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1261,rsg_20260806_85_354879999_001261,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1261,101,0,1158,101,0,1,100.76106600172352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1262,rsg_20260806_85_454880000_001262,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1262,rsg_20260806_85_454880000_001262,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1262,101,0,1159,101,0,1,64.77789299970027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1263,rsg_20260806_85_504880000_001263,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1263,rsg_20260806_85_504880000_001263,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1263,101,0,1160,101,0,1,91.94725900306366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1264,rsg_20260806_85_554879999_001264,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1264,rsg_20260806_85_554879999_001264,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1264,101,0,1161,101,0,1,7.756874001643155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1265,rsg_20260806_85_604879999_001265,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1265,rsg_20260806_85_604879999_001265,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1265,101,0,1162,101,0,1,35.06153899797937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1266,rsg_20260806_85_654880000_001266,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1266,rsg_20260806_85_654880000_001266,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1266,101,0,1163,101,0,1,59.99758899997687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1267,rsg_20260806_85_704880000_001267,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1267,rsg_20260806_85_704880000_001267,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1267,101,0,1164,101,0,1,122.40402000315953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1257,rsg_20260806_85_104879999_001257,,,,ok,sent_to_hydra,,,,,,,,,,723.0865099991206,9.541727995383553,675.7393489970127,35.50539499701699,0.13376399874687195,35.37163099827012,0.0057919969549402595,4.672589995607268,0.30455299565801397,306.7423409956973,14.728284993907437,0.00592101423535496,321.7810999994981,55.0613119994523,73.22992500121472,7.181272987509146,169.80244399019284,0.46929402742534876,1.1649630032479763,0.2050300026894547,0.00553599966224283,307.1550099994056,3.6798560031456873,0.16326899640262127,38.24499499751255,0.04252900544088334,5.712204001611099,5.058649003331084,0.1266269973712042,0.5269280009088106,3.316739996080287,0.507887001731433,0.004896995960734785,2.29424601275241,6,0,6,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1269,rsg_20260806_85_854879999_001269,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1269,rsg_20260806_85_854879999_001269,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1269,102,0,1165,102,0,1,27.446494001196697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1270,rsg_20260806_85_904880000_001270,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1270,rsg_20260806_85_904880000_001270,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1270,102,0,1166,102,0,1,97.38825499516679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1271,rsg_20260806_86_004879999_001271,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1271,rsg_20260806_86_004879999_001271,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1271,102,0,1167,102,0,1,104.90393800137099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1272,rsg_20260806_86_104879999_001272,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1272,rsg_20260806_86_104879999_001272,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1272,102,0,1168,102,0,1,47.58230200241087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1273,rsg_20260806_86_154880000_001273,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1273,rsg_20260806_86_154880000_001273,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1273,102,0,1169,102,0,1,49.31269000371685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1274,rsg_20260806_86_204880000_001274,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1274,rsg_20260806_86_204880000_001274,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1274,102,0,1170,102,0,1,69.21105200308375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1275,rsg_20260806_86_254880000_001275,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1275,rsg_20260806_86_254880000_001275,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1275,102,0,1171,102,0,1,41.65031400043517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1276,rsg_20260806_86_304879999_001276,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1276,rsg_20260806_86_304879999_001276,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1276,102,0,1172,102,0,1,38.52062000078149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1277,rsg_20260806_86_354879999_001277,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1277,rsg_20260806_86_354879999_001277,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1277,102,0,1173,102,0,1,65.70550500327954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1268,rsg_20260806_85_804879999_001268,,,,ok,sent_to_hydra,,,,,,,,,,592.2795320002479,13.073898997390643,538.518674999068,38.49924400128657,0.14186099724611267,38.35738300404046,0.005088004400022328,5.790574999991804,0.2253820057376288,300.12132599949837,18.413357000099495,0.009663999662734568,318.7697290049982,53.89481099700788,66.88893400132656,2.295813996170182,52.12650200701319,0.33799600350903347,1.062144001480192,0.2238789966213517,0.006112000846769661,176.86022500129184,2.043645996309351,0.16784499894129112,34.83954900002573,0.04710599750978872,8.92164499964565,8.249336999142542,0.09523500193608925,0.5770729985670187,3.6822870024479926,0.46596600441262126,0.0040009908843785524,2.182625998102594,5,0,5,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1279,rsg_20260806_86_454880000_001279,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1279,rsg_20260806_86_454880000_001279,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1279,103,0,1174,103,0,1,48.18625299958512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1280,rsg_20260806_86_504880000_001280,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1280,rsg_20260806_86_504880000_001280,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1280,103,0,1175,103,0,1,49.28743899654364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1281,rsg_20260806_86_554879999_001281,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1281,rsg_20260806_86_554879999_001281,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1281,103,0,1176,103,0,1,48.501654993742704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1282,rsg_20260806_86_604879999_001282,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1282,rsg_20260806_86_604879999_001282,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1282,103,0,1177,103,0,1,50.576822002767585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1283,rsg_20260806_86_654880000_001283,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1283,rsg_20260806_86_654880000_001283,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1283,103,0,1178,103,0,1,54.55767799867317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1284,rsg_20260806_86_704880000_001284,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1284,rsg_20260806_86_704880000_001284,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1284,103,0,1179,103,0,1,50.10739999852376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1285,rsg_20260806_86_754880000_001285,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1285,rsg_20260806_86_754880000_001285,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1285,103,0,1180,103,0,1,63.424441003007814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1286,rsg_20260806_86_804879999_001286,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1286,rsg_20260806_86_804879999_001286,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1286,103,0,1181,103,0,1,61.69562099967152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1287,rsg_20260806_86_854879999_001287,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1287,rsg_20260806_86_854879999_001287,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1287,103,0,1182,103,0,1,21.315906997187994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1288,rsg_20260806_86_904880000_001288,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1288,rsg_20260806_86_904880000_001288,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1288,103,0,1183,103,0,1,50.15988100058166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1289,rsg_20260806_86_954880000_001289,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1289,rsg_20260806_86_954880000_001289,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1289,103,0,1184,103,0,1,49.673210000037216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1290,rsg_20260806_87_004879999_001290,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1290,rsg_20260806_87_004879999_001290,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1290,103,0,1185,103,0,1,52.33629800204653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1278,rsg_20260806_86_404880000_001278,,,,ok,sent_to_hydra,,,,,,,,,,646.7174920035177,14.987524002208374,595.2257939934498,33.822461002273485,0.15936399722704664,33.66309700504644,0.005952002538833767,5.733132995374035,0.5502889980562031,300.7725919960649,14.969764000852592,0.005984002200420946,316.2986289971741,61.86785000318196,58.8103179979953,2.3764229990774766,110.6242650130298,0.39185298373922706,0.9549410024192184,0.5474410063470714,0.004736000846605748,235.60339499817928,3.8837649990455247,0.12771600449923426,33.54008399765007,0.03907200152752921,11.012364004272968,10.347511997679248,0.0973150017671287,0.5675370048265904,3.506986002321355,0.4627339949365705,0.005440000677481294,2.675761003047228,5,0,5,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1292,rsg_20260806_87_104879999_001292,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1292,rsg_20260806_87_104879999_001292,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1292,104,0,1186,104,0,1,49.091656001110096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1293,rsg_20260806_87_154880000_001293,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1293,rsg_20260806_87_154880000_001293,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1293,104,0,1187,104,0,1,49.46296400157735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1294,rsg_20260806_87_204880000_001294,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1294,rsg_20260806_87_204880000_001294,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1294,104,0,1188,104,0,1,59.17781699827174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1295,rsg_20260806_87_254880000_001295,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1295,rsg_20260806_87_254880000_001295,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1295,104,0,1189,104,0,1,44.66403500555316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1296,rsg_20260806_87_304879999_001296,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1296,rsg_20260806_87_304879999_001296,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1296,104,0,1190,104,0,1,96.98004499659874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1297,rsg_20260806_87_404880000_001297,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1297,rsg_20260806_87_404880000_001297,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1297,104,0,1191,104,0,1,60.34373799775494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1298,rsg_20260806_87_454880000_001298,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1298,rsg_20260806_87_454880000_001298,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1298,104,0,1192,104,0,1,41.99374499876285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1299,rsg_20260806_87_504880000_001299,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1299,rsg_20260806_87_504880000_001299,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1299,104,0,1193,104,0,1,52.37920900253812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1300,rsg_20260806_87_554879999_001300,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1300,rsg_20260806_87_554879999_001300,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1300,104,0,1194,104,0,1,66.63477400434203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1301,rsg_20260806_87_604879999_001301,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1301,rsg_20260806_87_604879999_001301,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1301,104,0,1195,104,0,1,28.451288999349345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1302,rsg_20260806_87_654880000_001302,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1302,rsg_20260806_87_654880000_001302,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1302,104,0,1196,104,0,1,47.9609000030905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1303,rsg_20260806_87_704880000_001303,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1303,rsg_20260806_87_704880000_001303,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1303,104,0,1197,104,0,1,65.13741699745879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1291,rsg_20260806_87_054879999_001291,,,,ok,sent_to_hydra,,,,,,,,,,721.6947089982568,15.165097000135574,674.6626359963557,29.85853199788835,0.20339799812063575,29.655133999767713,0.004544002877082676,1.5962079996825196,0.20403800590429455,393.4209520011791,18.54318199912086,0.007776994607411325,412.17594900081167,72.01714500115486,60.839910998765845,3.9598950097570196,85.38084298925241,0.5037259979872033,1.301639000303112,0.5796019977424294,0.004736000846605748,224.6178020068328,5.19398000324145,0.15222799993352965,30.88201799982926,0.04445098602445796,10.890440004004631,10.227635000774171,0.1016669993987307,0.5611380038317293,3.7278559975675307,0.5419679946498945,0.004833003913518041,2.0039000010001473,6,0,6,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1305,rsg_20260806_87_904880000_001305,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1305,rsg_20260806_87_904880000_001305,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1305,105,0,1198,105,0,1,40.08923899527872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1306,rsg_20260806_87_954880000_001306,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1306,rsg_20260806_87_954880000_001306,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1306,105,0,1199,105,0,1,57.151608998537995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1307,rsg_20260806_88_004879999_001307,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1307,rsg_20260806_88_004879999_001307,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1307,105,0,1200,105,0,1,46.498326999426354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1308,rsg_20260806_88_054879999_001308,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
